,ID,Date,Category,Invoice Number,Product Code,Customer Code,Destination,QTY,Total Price
6141,2535745,12/03/2022,Category4,393,30001324,560,AFG,220,6915.073968
6142,2535746,12/03/2022,Category4,393,30001323,560,AFG,220,6915.073968
6143,2535747,12/03/2022,Category4,393,30001280,560,AFG,250,4261.0491
6144,2535748,12/03/2022,Category4,393,30001279,560,AFG,250,4261.0491
6145,2535749,12/03/2022,Category4,393,30001278,560,AFG,250,4261.0491
6146,2535750,13/03/2022,Category4,392,30001313,7,IRQ,125,1170.339975
6147,2535751,13/03/2022,Category4,392,30001316,7,IRQ,100,936.27198
6148,2535752,13/03/2022,Category4,392,30001317,7,IRQ,75,702.203985
6149,2535753,13/03/2022,Category4,392,30001305,7,IRQ,100,1394.50033
6150,2535754,13/03/2022,Category4,392,30001306,7,IRQ,100,1394.50033
6151,2535755,13/03/2022,Category4,392,30001309,7,IRQ,100,1394.50033
6152,2535756,13/03/2022,Category4,392,30001307,7,IRQ,75,1045.875248
6153,2535757,13/03/2022,Category4,392,30001308,7,IRQ,200,2789.00066
6154,2535758,13/03/2022,Category4,392,30001310,7,IRQ,200,2789.00066
6155,2535759,13/03/2022,Category4,392,30001304,7,IRQ,100,1394.50033
6156,2535760,13/03/2022,Category5,392,30011006,7,IRQ,650,4990.97365
6157,2535761,13/03/2022,Category2,392,30001389,7,IRQ,100,1312.7623
6158,2535762,13/03/2022,Category2,392,30001341,7,IRQ,125,1640.952875
6159,2535763,13/03/2022,Category2,392,30001340,7,IRQ,125,1640.952875
6160,2535764,13/03/2022,Category7,392,30006002,7,IRQ,200,1287.9932
6161,2535765,13/03/2022,Category7,392,30006004,7,IRQ,600,3863.9796
6162,2535766,13/03/2022,Category7,392,30006003,7,IRQ,600,3863.9796
6163,2535767,13/03/2022,Category4,392,30001312,7,IRQ,100,936.27198
6164,2535768,13/03/2022,Category4,392,30001321,7,IRQ,125,1170.339975
6165,2535769,13/03/2022,Category4,392,30001326,7,IRQ,125,1170.339975
6166,2535770,13/03/2022,Category6,394,30002132,603,AZE,1,44.9806856
6167,2535771,13/03/2022,Category6,394,30002131,603,AZE,1,44.9806856
6168,2535772,13/03/2022,Category6,394,30002130,603,AZE,1,44.9806856
6169,2535773,13/03/2022,Category6,394,30002167,603,AZE,1,44.9806856
6170,2535774,13/03/2022,Category6,394,30002129,603,AZE,1,44.9806856
6171,2535775,13/03/2022,Category6,394,30002128,603,AZE,1,44.9806856
6172,2535776,13/03/2022,Category6,394,30002127,603,AZE,1,44.9806856
6173,2535777,13/03/2022,Category6,394,30002138,603,AZE,1,44.9806856
6174,2535778,13/03/2022,Category6,394,30002126,603,AZE,1,44.9806856
6175,2535779,13/03/2022,Category6,394,30002125,603,AZE,1,44.9806856
6176,2535780,13/03/2022,Category6,394,30002124,603,AZE,1,44.9806856
6177,2535781,13/03/2022,Category6,394,30002123,603,AZE,1,44.9806856
6178,2535782,13/03/2022,Category6,394,30002136,603,AZE,1,44.9806856
6179,2535783,13/03/2022,Category6,394,30002122,603,AZE,1,44.9806856
6180,2535784,13/03/2022,Category5,394,30011006,603,AZE,50,479.282085
6181,2535785,13/03/2022,Category7,394,30006023,603,AZE,1179,12148.35186
6182,2535786,13/03/2022,Category7,394,30006003,603,AZE,1254,6709.057502
6183,2535787,13/03/2022,Category4,394,30001314,603,AZE,150,3451.574085
6184,2535788,13/03/2022,Category6,394,30002164,603,AZE,1,44.9806856
6185,2535789,13/03/2022,Category6,394,30002133,603,AZE,1,44.9806856
6186,2535790,13/03/2022,Category6,394,30002137,603,AZE,1,44.9806856
6187,2535791,13/03/2022,Category4,395,30001350,603,AZE,600,12335.0118
6188,2535792,13/03/2022,Category4,396,30001425,39,IRQ,800,9412.258
6189,2535793,13/03/2022,Category4,396,30001424,39,IRQ,800,9412.258
6190,2535794,13/03/2022,Category4,396,30001421,39,IRQ,850,10000.52413
6191,2535795,13/03/2022,Category4,396,30001420,39,IRQ,550,6470.927375
6192,2535796,13/03/2022,Category8,396,30009017,39,IRQ,550,3678.21135
6193,2535797,13/03/2022,Category8,396,30009016,39,IRQ,224,1498.035168
6194,2535798,13/03/2022,Category8,396,30009020,39,IRQ,382,2176.213126
6195,2535799,13/03/2022,Category8,396,30009007,39,IRQ,268,1526.767324
6196,2535800,14/03/2022,Category7,397,30006002,21,IRQ,542,2778.186852
6197,2535801,14/03/2022,Category7,397,30006033,21,IRQ,150,768.8709
6198,2535802,14/03/2022,Category7,397,30006032,21,IRQ,292,1496.735352
6199,2535803,14/03/2022,Category7,397,30006002,21,IRQ,200,1025.1612
6200,2535804,14/03/2022,Category7,397,30006003,21,IRQ,3516,18022.3339
6201,2535805,14/03/2022,Category7,398,30006003,603,AZE,237,1249.525051
6202,2535806,14/03/2022,Category7,398,30006003,603,AZE,3507,18489.8074
6203,2535807,14/03/2022,Category7,398,30006003,603,AZE,231,1217.891506
6204,2535808,14/03/2022,Category7,398,30006023,603,AZE,601,6102.540538
6205,2535809,14/03/2022,Category2,399,30001399,19,IRQ,2160,16607.61144
6206,2535810,14/03/2022,Category2,399,30001398,19,IRQ,2000,15377.418
6207,2535811,14/03/2022,Category2,399,30001397,19,IRQ,1840,14147.22456
6208,2535812,14/03/2022,Category4,399,30001311,19,IRQ,700,18794.622
6209,2535813,14/03/2022,Category2,400,30001399,19,IRQ,2000,15377.418
6210,2535814,14/03/2022,Category2,400,30001398,19,IRQ,2000,15377.418
6211,2535815,14/03/2022,Category2,400,30001397,19,IRQ,2000,15377.418
6212,2535816,14/03/2022,Category4,400,30001311,19,IRQ,700,18794.622
6213,2535817,14/03/2022,Category5,401,30011019,33,ROU,1500,11679.5151
6214,2535818,14/03/2022,Category4,402,30001350,33,ROU,1175,20362.87455
6215,2535819,14/03/2022,Category4,402,30001350,33,ROU,1175,20362.87455
6216,2535820,14/03/2022,Category7,403,30006003,603,AZE,3700,19507.35312
6217,2535821,15/03/2022,Category4,404,30001331,42,IRQ,350,2791.2192
6218,2535822,15/03/2022,Category4,404,30001338,42,IRQ,500,11837.76
6219,2535823,15/03/2022,Category4,404,30001424,42,IRQ,150,1775.664
6220,2535824,15/03/2022,Category4,404,30001422,42,IRQ,150,1775.664
6221,2535825,15/03/2022,Category4,404,30001421,42,IRQ,150,1775.664
6222,2535826,15/03/2022,Category8,404,30009017,42,IRQ,700,4710.1824
6223,2535827,15/03/2022,Category8,404,30009020,42,IRQ,400,2292.7872
6224,2535828,15/03/2022,Category8,404,30009007,42,IRQ,200,1146.3936
6225,2535829,15/03/2022,Category2,404,30001396,42,IRQ,1021,7633.48608
6226,2535830,15/03/2022,Category2,404,30001395,42,IRQ,270,2018.6496
6227,2535831,15/03/2022,Category2,404,30001399,42,IRQ,1735,13620.27744
6228,2535832,15/03/2022,Category2,404,30001398,42,IRQ,100,785.0304
6229,2535833,15/03/2022,Category2,404,30001397,42,IRQ,200,1570.0608
6230,2535834,15/03/2022,Category4,405,30001311,21,IRQ,300,8224.128
6231,2535835,15/03/2022,Category7,405,30006023,21,IRQ,1684,14898.63091
6232,2535836,15/03/2022,Category7,406,30006023,42,IRQ,1850,16367.2608
6233,2535837,16/03/2022,Category7,407,30006023,19,IRQ,1850,16280.8325
6234,2535838,16/03/2022,Category7,408,30006002,42,IRQ,112,583.0608
6235,2535839,16/03/2022,Category7,408,30006023,42,IRQ,1806,15893.6127
6236,2535840,16/03/2022,Category7,409,30006003,603,AZE,338,1809.86832
6237,2535841,16/03/2022,Category7,409,30006003,603,AZE,2462,13183.12368
6238,2535842,16/03/2022,Category7,409,30006037,603,AZE,200,1189.92
6239,2535843,16/03/2022,Category7,410,30006003,603,AZE,5488,35372.3552
6240,2535844,16/03/2022,Category7,411,30006023,39,IRQ,125,1100.05625
6241,2535845,16/03/2022,Category7,411,30006023,39,IRQ,1175,10340.52875
6242,2535846,06/04/2022,Category7,1,30006023,603,AZE,1000,11398.4
6243,2535847,06/04/2022,Category7,1,30006003,603,AZE,2832,16760.9088
6244,2535848,11/04/2022,Category4,2,30001305,7,IRQ,120,1897.0848
6245,2535849,11/04/2022,Category7,2,30006002,7,IRQ,100,589.68
6246,2535850,11/04/2022,Category7,2,30006004,7,IRQ,250,1474.2
6247,2535851,11/04/2022,Category7,2,30006003,7,IRQ,500,2948.4
6248,2535852,11/04/2022,Category8,2,30009011,7,IRQ,250,4675.32
6249,2535853,11/04/2022,Category2,2,30001342,7,IRQ,100,1488.24
6250,2535854,11/04/2022,Category2,2,30001341,7,IRQ,100,1488.24
6251,2535855,11/04/2022,Category2,2,30001340,7,IRQ,100,1488.24
6252,2535856,11/04/2022,Category4,2,30001314,7,IRQ,325,8478.054
6253,2535857,11/04/2022,Category4,2,30001311,7,IRQ,800,24710.4
6254,2535858,16/04/2022,Category9,3,30007004,5,SYC,300,6540.3
6255,2535859,16/04/2022,Category7,3,30006002,5,SYC,75,486.33
6256,2535860,16/04/2022,Category7,3,30006004,5,SYC,75,486.33
6257,2535861,16/04/2022,Category7,3,30006003,5,SYC,75,486.33
6258,2535862,18/04/2022,Category4,4,30001311,7,IRQ,1750,53322.5
6259,2535863,18/04/2022,Category4,4,30001294,7,IRQ,100,4570.5
6260,2535864,18/04/2022,Category4,4,30001296,7,IRQ,160,7312.8
6261,2535865,18/04/2022,Category4,4,30001293,7,IRQ,200,9141.0
6262,2535866,18/04/2022,Category4,4,30001295,7,IRQ,150,6855.75
6263,2535867,18/04/2022,Category4,5,30001278,7,IRQ,60,1279.74
6264,2535868,18/04/2022,Category5,5,30011006,7,IRQ,300,3215.97
6265,2535869,18/04/2022,Category7,5,30006002,7,IRQ,300,1745.1
6266,2535870,18/04/2022,Category7,5,30006004,7,IRQ,500,2908.5
6267,2535871,18/04/2022,Category7,5,30006003,7,IRQ,600,3490.2
6268,2535872,18/04/2022,Category4,5,30001311,7,IRQ,300,9141.0
6269,2535873,18/04/2022,Category4,5,30001296,7,IRQ,125,5713.125
6270,2535874,18/04/2022,Category4,5,30001293,7,IRQ,150,6855.75
6271,2535875,18/04/2022,Category4,5,30001295,7,IRQ,100,4570.5
6272,2535876,18/04/2022,Category4,5,30001314,7,IRQ,300,7719.99
6273,2535877,18/04/2022,Category7,6,30006003,603,AZE,3283,19642.8456
6274,2535878,18/04/2022,Category7,6,30006023,603,AZE,452,5208.4864
6275,2535879,18/04/2022,Category9,6,30007004,603,AZE,200,3601.0
6276,2535880,18/04/2022,Category9,6,30007003,603,AZE,200,6094.0
6277,2535881,18/04/2022,Category7,6,30006030,603,AZE,188,1822.66
6278,2535882,18/04/2022,Category7,7,30006004,603,AZE,717,4289.9544
6279,2535883,18/04/2022,Category7,7,30006003,603,AZE,2776,16609.3632
6280,2535884,18/04/2022,Category7,7,30006037,603,AZE,300,1994.4
6281,2535885,20/04/2022,Category7,8,30006023,19,IRQ,1850,18224.8125
6282,2535886,24/04/2022,Category8,9,30009017,7,IRQ,200,1723.6
6283,2535887,24/04/2022,Category8,9,30009016,7,IRQ,200,1723.6
6284,2535888,24/04/2022,Category8,9,30009007,7,IRQ,100,789.52
6285,2535889,24/04/2022,Category5,9,30011006,7,IRQ,500,5379.3
6286,2535890,24/04/2022,Category4,9,30001314,7,IRQ,855,22081.401
6287,2535891,24/04/2022,Category4,9,30001305,7,IRQ,100,1565.14
6288,2535892,24/04/2022,Category4,9,30001306,7,IRQ,200,3130.28
6289,2535893,24/04/2022,Category4,9,30001309,7,IRQ,50,782.57
6290,2535894,24/04/2022,Category4,9,30001308,7,IRQ,200,3130.28
6291,2535895,24/04/2022,Category4,9,30001310,7,IRQ,150,2347.71
6292,2535896,24/04/2022,Category4,9,30001304,7,IRQ,200,3130.28
6293,2535897,24/04/2022,Category2,9,30001342,7,IRQ,150,2210.1
6294,2535898,24/04/2022,Category2,9,30001341,7,IRQ,150,2210.1
6295,2535899,24/04/2022,Category2,9,30001340,7,IRQ,150,2210.1
6296,2535900,24/04/2022,Category7,10,30006002,560,AFG,780,3122.496
6297,2535901,24/04/2022,Category7,10,30006003,560,AFG,780,3122.496
6298,2535902,24/04/2022,Category8,10,30009011,560,AFG,400,6660.88
6299,2535903,24/04/2022,Category4,10,30001325,560,AFG,220,7816.248
6300,2535904,24/04/2022,Category4,10,30001324,560,AFG,220,7816.248
6301,2535905,24/04/2022,Category4,10,30001323,560,AFG,220,7816.248
6302,2535906,24/04/2022,Category4,10,30001280,560,AFG,250,4816.35
6303,2535907,24/04/2022,Category4,10,30001279,560,AFG,250,4816.35
6304,2535908,24/04/2022,Category4,10,30001278,560,AFG,130,2504.502
6305,2535909,24/04/2022,Category7,11,30006002,560,AFG,780,3122.496
6306,2535910,24/04/2022,Category7,11,30006003,560,AFG,780,3122.496
6307,2535911,24/04/2022,Category8,11,30009011,560,AFG,400,6660.88
6308,2535912,24/04/2022,Category4,11,30001325,560,AFG,220,7816.248
6309,2535913,24/04/2022,Category4,11,30001324,560,AFG,220,7816.248
6310,2535914,24/04/2022,Category4,11,30001323,560,AFG,220,7816.248
6311,2535915,24/04/2022,Category4,11,30001280,560,AFG,250,4816.35
6312,2535916,24/04/2022,Category4,11,30001279,560,AFG,250,4816.35
6313,2535917,24/04/2022,Category4,11,30001278,560,AFG,250,4816.35
6314,2535918,24/04/2022,Category7,12,30006002,19,IRQ,700,4086.6
6315,2535919,24/04/2022,Category7,12,30006004,19,IRQ,1000,5838.0
6316,2535920,24/04/2022,Category7,12,30006003,19,IRQ,3000,17514.0
6317,2535921,25/04/2022,Category7,13,30006033,19,IRQ,1000,5846.4
6318,2535922,25/04/2022,Category7,13,30006032,19,IRQ,3700,21631.68
6319,2535923,25/04/2022,Category7,14,30006002,560,AFG,1500,8352.0
6320,2535924,25/04/2022,Category7,14,30006004,560,AFG,500,2784.0
6321,2535925,25/04/2022,Category7,14,30006003,560,AFG,2700,15033.6
6322,2535926,26/04/2022,Category7,15,30006004,23,IRQ,2000,11739.0
6323,2535927,26/04/2022,Category7,15,30006003,23,IRQ,2500,14673.75
6324,2535928,26/04/2022,Category7,16,30006023,21,IRQ,1850,18356.1625
6325,2535929,26/04/2022,Category7,17,30006033,21,IRQ,250,1467.375
6326,2535930,26/04/2022,Category7,17,30006032,21,IRQ,500,2934.75
6327,2535931,26/04/2022,Category7,17,30006002,21,IRQ,500,2934.75
6328,2535932,26/04/2022,Category7,17,30006004,21,IRQ,1000,5869.5
6329,2535933,26/04/2022,Category7,17,30006003,21,IRQ,2250,13206.375
6330,2535934,27/04/2022,Category5,18,30011006,7,IRQ,500,5437.35
6331,2535935,27/04/2022,Category8,18,30009017,7,IRQ,100,871.1
6332,2535936,27/04/2022,Category8,18,30009016,7,IRQ,100,871.1
6333,2535937,27/04/2022,Category8,18,30009007,7,IRQ,100,798.04
6334,2535938,27/04/2022,Category4,18,30001287,7,IRQ,200,1596.08
6335,2535939,27/04/2022,Category4,18,30001286,7,IRQ,200,1596.08
6336,2535940,27/04/2022,Category4,18,30001288,7,IRQ,100,798.04
6337,2535941,27/04/2022,Category4,18,30001285,7,IRQ,200,1596.08
6338,2535942,27/04/2022,Category4,18,30001284,7,IRQ,200,1596.08
6339,2535943,27/04/2022,Category4,18,30001283,7,IRQ,200,1596.08
6340,2535944,27/04/2022,Category4,18,30001282,7,IRQ,200,1596.08
6341,2535945,27/04/2022,Category4,18,30001281,7,IRQ,200,1596.08
6342,2535946,27/04/2022,Category4,18,30001311,7,IRQ,1400,43274.0
6343,2535947,27/04/2022,Category7,19,30006023,19,IRQ,1850,18454.675
6344,2535948,30/04/2022,Category4,20,30001283,7,IRQ,200,1596.08
6345,2535949,30/04/2022,Category4,20,30001282,7,IRQ,150,1197.06
6346,2535950,30/04/2022,Category4,20,30001281,7,IRQ,150,1197.06
6347,2535951,30/04/2022,Category4,20,30001293,7,IRQ,35,1622.775
6348,2535952,30/04/2022,Category4,20,30001311,7,IRQ,500,15455.0
6349,2535953,30/04/2022,Category4,20,30001310,7,IRQ,200,3164.06
6350,2535954,30/04/2022,Category4,20,30001305,7,IRQ,150,2373.045
6351,2535955,30/04/2022,Category4,20,30001306,7,IRQ,75,1186.5225
6352,2535956,30/04/2022,Category2,20,30001342,7,IRQ,100,1489.3
6353,2535957,30/04/2022,Category2,20,30001341,7,IRQ,70,1042.51
6354,2535958,30/04/2022,Category2,20,30001340,7,IRQ,70,1042.51
6355,2535959,30/04/2022,Category8,20,30009011,7,IRQ,275,5146.515
6356,2535960,30/04/2022,Category7,20,30006002,7,IRQ,200,1180.2
6357,2535961,30/04/2022,Category7,20,30006004,7,IRQ,500,2950.5
6358,2535962,30/04/2022,Category7,20,30006003,7,IRQ,500,2950.5
6359,2535963,30/04/2022,Category4,20,30001287,7,IRQ,150,1197.06
6360,2535964,30/04/2022,Category4,20,30001286,7,IRQ,150,1197.06
6361,2535965,30/04/2022,Category4,20,30001288,7,IRQ,150,1197.06
6362,2535966,30/04/2022,Category4,20,30001285,7,IRQ,150,1197.06
6363,2535967,30/04/2022,Category4,20,30001284,7,IRQ,150,1197.06
6364,2535968,30/04/2022,Category7,21,30006002,7,IRQ,250,1475.25
6365,2535969,30/04/2022,Category7,21,30006004,7,IRQ,750,4425.75
6366,2535970,30/04/2022,Category7,21,30006003,7,IRQ,750,4425.75
6367,2535971,30/04/2022,Category4,21,30001314,7,IRQ,710,18534.479
6368,2535972,30/04/2022,Category4,21,30001287,7,IRQ,200,1596.08
6369,2535973,30/04/2022,Category4,21,30001286,7,IRQ,200,1596.08
6370,2535974,30/04/2022,Category4,21,30001288,7,IRQ,200,1596.08
6371,2535975,30/04/2022,Category4,21,30001285,7,IRQ,200,1596.08
6372,2535976,30/04/2022,Category4,21,30001284,7,IRQ,200,1596.08
6373,2535977,30/04/2022,Category4,21,30001283,7,IRQ,300,2394.12
6374,2535978,30/04/2022,Category4,21,30001282,7,IRQ,200,1596.08
6375,2535979,30/04/2022,Category4,21,30001281,7,IRQ,200,1596.08
6376,2535980,30/04/2022,Category4,22,30001425,39,IRQ,300,4004.25
6377,2535981,30/04/2022,Category4,22,30001423,39,IRQ,300,4004.25
6378,2535982,30/04/2022,Category4,22,30001421,39,IRQ,200,2669.5
6379,2535983,30/04/2022,Category4,22,30001420,39,IRQ,200,2669.5
6380,2535984,30/04/2022,Category4,22,30001419,39,IRQ,200,2669.5
6381,2535985,30/04/2022,Category4,22,30001343,39,IRQ,75,674.4
6382,2535986,30/04/2022,Category4,22,30001330,39,IRQ,75,674.4
6383,2535987,30/04/2022,Category4,22,30001329,39,IRQ,75,674.4
6384,2535988,30/04/2022,Category4,22,30001328,39,IRQ,75,674.4
6385,2535989,30/04/2022,Category2,22,30001396,39,IRQ,125,1053.75
6386,2535990,30/04/2022,Category2,22,30001395,39,IRQ,125,1053.75
6387,2535991,30/04/2022,Category2,22,30001400,39,IRQ,125,1106.4375
6388,2535992,30/04/2022,Category2,22,30001399,39,IRQ,125,1106.4375
6389,2535993,30/04/2022,Category2,22,30001397,39,IRQ,125,1106.4375
6390,2535994,30/04/2022,Category4,22,30001311,39,IRQ,125,3863.75
6391,2535995,30/04/2022,Category8,22,30009017,39,IRQ,500,3793.5
6392,2535996,30/04/2022,Category8,22,30009016,39,IRQ,500,3793.5
6393,2535997,30/04/2022,Category8,22,30009020,39,IRQ,500,3231.5
6394,2535998,30/04/2022,Category8,22,30009007,39,IRQ,500,3231.5
6395,2535999,30/04/2022,Category4,23,30001425,39,IRQ,300,4004.25
6396,2536000,30/04/2022,Category4,23,30001423,39,IRQ,300,4004.25
6397,2536001,30/04/2022,Category4,23,30001421,39,IRQ,200,2669.5
6398,2536002,30/04/2022,Category4,23,30001420,39,IRQ,200,2669.5
6399,2536003,30/04/2022,Category4,23,30001419,39,IRQ,200,2669.5
6400,2536004,30/04/2022,Category4,23,30001343,39,IRQ,75,674.4
6401,2536005,30/04/2022,Category4,23,30001330,39,IRQ,75,674.4
6402,2536006,30/04/2022,Category4,23,30001329,39,IRQ,75,674.4
6403,2536007,30/04/2022,Category4,23,30001328,39,IRQ,75,674.4
6404,2536008,30/04/2022,Category2,23,30001396,39,IRQ,125,1053.75
6405,2536009,30/04/2022,Category2,23,30001395,39,IRQ,125,1053.75
6406,2536010,30/04/2022,Category2,23,30001400,39,IRQ,125,1106.4375
6407,2536011,30/04/2022,Category2,23,30001399,39,IRQ,125,1106.4375
6408,2536012,30/04/2022,Category2,23,30001397,39,IRQ,125,1106.4375
6409,2536013,30/04/2022,Category4,23,30001311,39,IRQ,125,3863.75
6410,2536014,30/04/2022,Category8,23,30009017,39,IRQ,500,3793.5
6411,2536015,30/04/2022,Category8,23,30009016,39,IRQ,500,3793.5
6412,2536016,30/04/2022,Category8,23,30009020,39,IRQ,500,3231.5
6413,2536017,30/04/2022,Category8,23,30009007,39,IRQ,500,3231.5
6414,2536018,09/05/2022,Category7,24,30006002,47,MDV,100,773.55
6415,2536019,09/05/2022,Category7,24,30006004,47,MDV,100,773.55
6416,2536020,09/05/2022,Category7,24,30006003,47,MDV,100,773.55
6417,2536021,09/05/2022,Category5,25,30011019,33,ROU,1500,13709.025
6418,2536022,09/05/2022,Category7,26,30006002,35,PAK,1600,8205.36
6419,2536023,09/05/2022,Category7,26,30006004,35,PAK,1550,7948.9425
6420,2536024,09/05/2022,Category7,26,30006003,35,PAK,1550,7948.9425
6421,2536025,09/05/2022,Category7,27,30006002,19,IRQ,700,4211.55
6422,2536026,09/05/2022,Category7,27,30006004,19,IRQ,1000,6016.5
6423,2536027,09/05/2022,Category7,27,30006003,19,IRQ,3000,18049.5
6424,2536028,11/05/2022,Category9,28,30007003,35,PAK,60,1966.8
6425,2536029,11/05/2022,Category5,28,30011006,35,PAK,2000,20204.4
6426,2536030,11/05/2022,Category2,28,30001394,35,PAK,250,3501.5
6427,2536031,11/05/2022,Category2,28,30001339,35,PAK,250,3501.5
6428,2536032,11/05/2022,Category2,28,30001396,35,PAK,500,3933.6
6429,2536033,11/05/2022,Category2,28,30001395,35,PAK,500,3933.6
6430,2536034,11/05/2022,Category8,29,30009011,7,IRQ,600,11908.08
6431,2536035,11/05/2022,Category4,29,30001321,7,IRQ,125,1408.05
6432,2536036,11/05/2022,Category4,29,30001326,7,IRQ,225,2534.49
6433,2536037,11/05/2022,Category4,29,30001313,7,IRQ,175,1971.27
6434,2536038,11/05/2022,Category4,29,30001316,7,IRQ,175,1971.27
6435,2536039,11/05/2022,Category4,29,30001317,7,IRQ,150,1689.66
6436,2536040,11/05/2022,Category4,29,30001294,7,IRQ,70,3441.9
6437,2536041,11/05/2022,Category4,29,30001296,7,IRQ,70,3441.9
6438,2536042,11/05/2022,Category4,29,30001293,7,IRQ,100,4917.0
6439,2536043,11/05/2022,Category4,29,30001295,7,IRQ,70,3441.9
6440,2536044,11/05/2022,Category4,29,30001314,7,IRQ,650,17994.73
6441,2536045,11/05/2022,Category7,30,30006003,7,IRQ,425,2659.65
6442,2536046,11/05/2022,Category7,30,30006037,7,IRQ,110,655.6
6443,2536047,11/05/2022,Category5,30,30011006,7,IRQ,250,2883.15
6444,2536048,11/05/2022,Category4,30,30001311,7,IRQ,750,24585.0
6445,2536049,11/05/2022,Category4,30,30001287,7,IRQ,400,3385.28
6446,2536050,11/05/2022,Category4,30,30001286,7,IRQ,400,3385.28
6447,2536051,11/05/2022,Category4,30,30001288,7,IRQ,400,3385.28
6448,2536052,11/05/2022,Category4,30,30001285,7,IRQ,450,3808.44
6449,2536053,11/05/2022,Category4,30,30001284,7,IRQ,450,3808.44
6450,2536054,11/05/2022,Category4,30,30001283,7,IRQ,450,3808.44
